phase,seed,episode,reward,epsilon,loss,reached_goal
mechanism_noise_noise_0.05,15,297,0.82,0.05,0.024036,1
mechanism_noise_noise_0.05,15,298,0.8,0.05,0.01354,1
mechanism_noise_noise_0.05,15,299,0.76,0.05,0.020519,1
mechanism_noise_noise_0.05,15,300,0.82,0.05,0.01554,1
mechanism_noise_noise_0.05,16,1,-2.0,0.685565,0.004439,0
mechanism_noise_noise_0.05,16,2,-2.0,0.458809,0.002071,0
mechanism_noise_noise_0.05,16,3,-2.0,0.307055,0.001802,0
mechanism_noise_noise_0.05,16,4,-2.0,0.205494,0.001813,0
mechanism_noise_noise_0.05,16,5,-2.0,0.137525,0.001762,0
mechanism_noise_noise_0.05,16,6,-2.0,0.092038,0.001662,0
mechanism_noise_noise_0.05,16,7,-2.0,0.061596,0.001623,0
mechanism_noise_noise_0.05,16,8,-2.0,0.05,0.001556,0
mechanism_noise_noise_0.05,16,9,-2.0,0.05,0.001515,0
mechanism_noise_noise_0.05,16,10,-2.0,0.05,0.001588,0
mechanism_noise_noise_0.05,16,11,-2.0,0.05,0.001444,0
mechanism_noise_noise_0.05,16,12,-2.0,0.05,0.001468,0
mechanism_noise_noise_0.05,16,13,-2.0,0.05,0.001473,0
mechanism_noise_noise_0.05,16,14,-2.0,0.05,0.001551,0
mechanism_noise_noise_0.05,16,15,-2.0,0.05,0.001417,0
mechanism_noise_noise_0.05,16,16,-2.0,0.05,0.001387,0
mechanism_noise_noise_0.05,16,17,-2.0,0.05,0.001646,0
mechanism_noise_noise_0.05,16,18,-2.0,0.05,0.00132,0
mechanism_noise_noise_0.05,16,19,-2.0,0.05,0.001413,0
mechanism_noise_noise_0.05,16,20,-2.0,0.05,0.001361,0
mechanism_noise_noise_0.05,16,21,-2.0,0.05,0.001362,0
mechanism_noise_noise_0.05,16,22,-2.0,0.05,0.001516,0
mechanism_noise_noise_0.05,16,23,-2.0,0.05,0.001517,0
mechanism_noise_noise_0.05,16,24,-2.0,0.05,0.001593,0
mechanism_noise_noise_0.05,16,25,-2.0,0.05,0.001523,0
mechanism_noise_noise_0.05,16,26,-0.3,0.05,0.000998,1
mechanism_noise_noise_0.05,16,27,-2.0,0.05,0.001214,0
mechanism_noise_noise_0.05,16,28,-2.0,0.05,0.001287,0
mechanism_noise_noise_0.05,16,29,-0.26,0.05,0.001067,1
mechanism_noise_noise_0.05,16,30,-0.14,0.05,0.001036,1
mechanism_noise_noise_0.05,16,31,-2.0,0.05,0.001311,0
mechanism_noise_noise_0.05,16,32,0.38,0.05,0.006362,1
mechanism_noise_noise_0.05,16,33,0.58,0.05,0.001114,1
mechanism_noise_noise_0.05,16,34,0.74,0.05,0.001285,1
mechanism_noise_noise_0.05,16,35,0.78,0.05,0.003268,1
mechanism_noise_noise_0.05,16,36,0.8,0.05,0.000615,1
mechanism_noise_noise_0.05,16,37,0.82,0.05,0.000689,1
mechanism_noise_noise_0.05,16,38,0.76,0.05,0.000572,1
mechanism_noise_noise_0.05,16,39,0.39,0.05,0.001398,1
mechanism_noise_noise_0.05,16,40,0.63,0.05,0.000689,1
mechanism_noise_noise_0.05,16,41,0.04,0.05,0.006637,1
mechanism_noise_noise_0.05,16,42,-0.44,0.05,0.010643,1
mechanism_noise_noise_0.05,16,43,-2.0,0.05,0.002867,0
mechanism_noise_noise_0.05,16,44,0.13,0.05,0.001549,1
mechanism_noise_noise_0.05,16,45,-2.0,0.05,0.003993,0
mechanism_noise_noise_0.05,16,46,0.62,0.05,0.007825,1
mechanism_noise_noise_0.05,16,47,0.82,0.05,0.0013,1
mechanism_noise_noise_0.05,16,48,0.82,0.05,0.000968,1
mechanism_noise_noise_0.05,16,49,0.8,0.05,0.001786,1
mechanism_noise_noise_0.05,16,50,0.78,0.05,0.000862,1
mechanism_noise_noise_0.05,16,51,0.76,0.05,0.000677,1
mechanism_noise_noise_0.05,16,52,0.82,0.05,0.001653,1
mechanism_noise_noise_0.05,16,53,0.73,0.05,0.001586,1
mechanism_noise_noise_0.05,16,54,0.26,0.05,0.01231,1
mechanism_noise_noise_0.05,16,55,0.6,0.05,0.008098,1
mechanism_noise_noise_0.05,16,56,0.6,0.05,0.014978,1
mechanism_noise_noise_0.05,16,57,0.35,0.05,0.009896,1
mechanism_noise_noise_0.05,16,58,-2.0,0.05,0.009768,0
mechanism_noise_noise_0.05,16,59,-2.0,0.05,0.010438,0
mechanism_noise_noise_0.05,16,60,-0.6,0.05,0.006891,1
mechanism_noise_noise_0.05,16,61,0.8,0.05,0.002058,1
mechanism_noise_noise_0.05,16,62,0.82,0.05,0.001579,1
mechanism_noise_noise_0.05,16,63,0.54,0.05,0.002236,1
mechanism_noise_noise_0.05,16,64,0.39,0.05,0.010403,1
mechanism_noise_noise_0.05,16,65,0.17,0.05,0.011106,1
mechanism_noise_noise_0.05,16,66,0.57,0.05,0.002291,1
mechanism_noise_noise_0.05,16,67,0.45,0.05,0.010765,1
mechanism_noise_noise_0.05,16,68,0.08,0.05,0.013195,1
mechanism_noise_noise_0.05,16,69,0.26,0.05,0.00591,1
mechanism_noise_noise_0.05,16,70,0.82,0.05,0.002869,1
mechanism_noise_noise_0.05,16,71,0.66,0.05,0.002631,1
mechanism_noise_noise_0.05,16,72,0.7,0.05,0.018215,1
mechanism_noise_noise_0.05,16,73,-0.94,0.05,0.009438,1
mechanism_noise_noise_0.05,16,74,0.29,0.05,0.012716,1
mechanism_noise_noise_0.05,16,75,-0.77,0.05,0.007217,1
mechanism_noise_noise_0.05,16,76,0.6,0.05,0.009006,1
mechanism_noise_noise_0.05,16,77,0.54,0.05,0.002941,1
mechanism_noise_noise_0.05,16,78,0.78,0.05,0.003569,1
mechanism_noise_noise_0.05,16,79,0.44,0.05,0.010805,1
mechanism_noise_noise_0.05,16,80,0.43,0.05,0.010718,1
mechanism_noise_noise_0.05,16,81,0.07,0.05,0.012853,1
mechanism_noise_noise_0.05,16,82,0.42,0.05,0.007427,1
mechanism_noise_noise_0.05,16,83,0.67,0.05,0.009866,1
mechanism_noise_noise_0.05,16,84,0.65,0.05,0.016867,1
mechanism_noise_noise_0.05,16,85,0.82,0.05,0.002373,1
mechanism_noise_noise_0.05,16,86,0.76,0.05,0.002563,1
mechanism_noise_noise_0.05,16,87,0.55,0.05,0.008509,1
mechanism_noise_noise_0.05,16,88,0.71,0.05,0.00311,1
mechanism_noise_noise_0.05,16,89,0.7,0.05,0.032134,1
mechanism_noise_noise_0.05,16,90,0.82,0.05,0.004033,1
mechanism_noise_noise_0.05,16,91,0.8,0.05,0.003068,1
mechanism_noise_noise_0.05,16,92,-0.52,0.05,0.01232,1
mechanism_noise_noise_0.05,16,93,0.82,0.05,0.003583,1
mechanism_noise_noise_0.05,16,94,-0.22,0.05,0.01308,1
mechanism_noise_noise_0.05,16,95,0.32,0.05,0.015702,1
mechanism_noise_noise_0.05,16,96,0.12,0.05,0.015792,1
mechanism_noise_noise_0.05,16,97,-2.0,0.05,0.01479,0
mechanism_noise_noise_0.05,16,98,-0.17,0.05,0.016495,1
mechanism_noise_noise_0.05,16,99,0.57,0.05,0.014266,1
mechanism_noise_noise_0.05,16,100,0.75,0.05,0.021034,1
mechanism_noise_noise_0.05,16,101,0.76,0.05,0.020411,1
mechanism_noise_noise_0.05,16,102,0.8,0.05,0.006143,1
mechanism_noise_noise_0.05,16,103,0.75,0.05,0.01219,1
mechanism_noise_noise_0.05,16,104,0.41,0.05,0.018862,1
mechanism_noise_noise_0.05,16,105,0.58,0.05,0.024182,1
mechanism_noise_noise_0.05,16,106,-0.33,0.05,0.017753,1
mechanism_noise_noise_0.05,16,107,0.79,0.05,0.004542,1
mechanism_noise_noise_0.05,16,108,0.74,0.05,0.018595,1
mechanism_noise_noise_0.05,16,109,0.8,0.05,0.023631,1
mechanism_noise_noise_0.05,16,110,0.77,0.05,0.003619,1
mechanism_noise_noise_0.05,16,111,0.8,0.05,0.012789,1
mechanism_noise_noise_0.05,16,112,0.8,0.05,0.014841,1
mechanism_noise_noise_0.05,16,113,0.8,0.05,0.00278,1
mechanism_noise_noise_0.05,16,114,0.7,0.05,0.021942,1
mechanism_noise_noise_0.05,16,115,0.8,0.05,0.005634,1
mechanism_noise_noise_0.05,16,116,0.8,0.05,0.004506,1
mechanism_noise_noise_0.05,16,117,0.82,0.05,0.003817,1
mechanism_noise_noise_0.05,16,118,0.82,0.05,0.005591,1
mechanism_noise_noise_0.05,16,119,0.78,0.05,0.021428,1
mechanism_noise_noise_0.05,16,120,0.58,0.05,0.018167,1
mechanism_noise_noise_0.05,16,121,-0.63,0.05,0.020747,1
mechanism_noise_noise_0.05,16,122,-0.41,0.05,0.013796,1
mechanism_noise_noise_0.05,16,123,0.36,0.05,0.016321,1
mechanism_noise_noise_0.05,16,124,0.49,0.05,0.005628,1
mechanism_noise_noise_0.05,16,125,0.82,0.05,0.003002,1
mechanism_noise_noise_0.05,16,126,0.82,0.05,0.016146,1
mechanism_noise_noise_0.05,16,127,0.81,0.05,0.021448,1
mechanism_noise_noise_0.05,16,128,0.82,0.05,0.013719,1
mechanism_noise_noise_0.05,16,129,0.82,0.05,0.013175,1
mechanism_noise_noise_0.05,16,130,0.81,0.05,0.005388,1
mechanism_noise_noise_0.05,16,131,0.82,0.05,0.005468,1
mechanism_noise_noise_0.05,16,132,0.79,0.05,0.013592,1
mechanism_noise_noise_0.05,16,133,0.43,0.05,0.019516,1
mechanism_noise_noise_0.05,16,134,-0.27,0.05,0.026051,1
mechanism_noise_noise_0.05,16,135,0.79,0.05,0.011733,1
mechanism_noise_noise_0.05,16,136,0.04,0.05,0.015338,1
mechanism_noise_noise_0.05,16,137,0.79,0.05,0.01365,1
mechanism_noise_noise_0.05,16,138,0.42,0.05,0.004458,1
mechanism_noise_noise_0.05,16,139,0.82,0.05,0.016867,1
mechanism_noise_noise_0.05,16,140,0.8,0.05,0.004369,1
mechanism_noise_noise_0.05,16,141,0.74,0.05,0.023835,1
mechanism_noise_noise_0.05,16,142,0.68,0.05,0.010331,1
mechanism_noise_noise_0.05,16,143,0.36,0.05,0.006348,1
mechanism_noise_noise_0.05,16,144,0.82,0.05,0.029738,1
mechanism_noise_noise_0.05,16,145,0.76,0.05,0.019051,1
mechanism_noise_noise_0.05,16,146,0.8,0.05,0.027036,1
mechanism_noise_noise_0.05,16,147,0.74,0.05,0.017659,1
mechanism_noise_noise_0.05,16,148,0.47,0.05,0.01963,1
mechanism_noise_noise_0.05,16,149,0.72,0.05,0.021564,1
mechanism_noise_noise_0.05,16,150,0.82,0.05,0.017408,1
mechanism_noise_noise_0.05,16,151,0.78,0.05,0.00402,1
mechanism_noise_noise_0.05,16,152,0.82,0.05,0.024403,1
mechanism_noise_noise_0.05,16,153,0.82,0.05,0.00501,1
mechanism_noise_noise_0.05,16,154,0.81,0.05,0.022096,1
mechanism_noise_noise_0.05,16,155,0.82,0.05,0.005994,1
mechanism_noise_noise_0.05,16,156,0.82,0.05,0.015544,1
mechanism_noise_noise_0.05,16,157,0.82,0.05,0.011576,1
mechanism_noise_noise_0.05,16,158,0.78,0.05,0.017906,1
mechanism_noise_noise_0.05,16,159,0.8,0.05,0.010603,1
mechanism_noise_noise_0.05,16,160,0.8,0.05,0.004256,1
mechanism_noise_noise_0.05,16,161,0.78,0.05,0.006179,1
mechanism_noise_noise_0.05,16,162,0.76,0.05,0.00409,1
mechanism_noise_noise_0.05,16,163,0.8,0.05,0.018422,1
mechanism_noise_noise_0.05,16,164,0.82,0.05,0.017681,1
mechanism_noise_noise_0.05,16,165,0.82,0.05,0.01133,1
mechanism_noise_noise_0.05,16,166,0.82,0.05,0.00447,1
mechanism_noise_noise_0.05,16,167,0.78,0.05,0.016513,1
mechanism_noise_noise_0.05,16,168,0.8,0.05,0.026522,1
mechanism_noise_noise_0.05,16,169,0.8,0.05,0.010525,1
mechanism_noise_noise_0.05,16,170,0.82,0.05,0.025577,1
mechanism_noise_noise_0.05,16,171,0.78,0.05,0.011395,1
mechanism_noise_noise_0.05,16,172,0.82,0.05,0.013389,1
mechanism_noise_noise_0.05,16,173,0.78,0.05,0.029918,1
mechanism_noise_noise_0.05,16,174,0.8,0.05,0.020556,1
mechanism_noise_noise_0.05,16,175,0.8,0.05,0.019561,1
mechanism_noise_noise_0.05,16,176,0.7,0.05,0.015843,1
mechanism_noise_noise_0.05,16,177,0.82,0.05,0.027202,1
mechanism_noise_noise_0.05,16,178,0.8,0.05,0.021015,1
mechanism_noise_noise_0.05,16,179,0.82,0.05,0.019251,1
mechanism_noise_noise_0.05,16,180,0.54,0.05,0.026939,1
mechanism_noise_noise_0.05,16,181,0.61,0.05,0.010572,1
mechanism_noise_noise_0.05,16,182,0.82,0.05,0.01606,1
mechanism_noise_noise_0.05,16,183,0.78,0.05,0.017512,1
mechanism_noise_noise_0.05,16,184,0.73,0.05,0.030812,1
mechanism_noise_noise_0.05,16,185,0.82,0.05,0.005853,1
mechanism_noise_noise_0.05,16,186,0.78,0.05,0.013764,1
mechanism_noise_noise_0.05,16,187,0.8,0.05,0.012032,1
mechanism_noise_noise_0.05,16,188,0.72,0.05,0.01547,1
mechanism_noise_noise_0.05,16,189,0.78,0.05,0.02798,1
mechanism_noise_noise_0.05,16,190,0.82,0.05,0.017949,1
mechanism_noise_noise_0.05,16,191,0.82,0.05,0.028446,1
mechanism_noise_noise_0.05,16,192,0.79,0.05,0.012478,1
mechanism_noise_noise_0.05,16,193,0.82,0.05,0.021287,1
mechanism_noise_noise_0.05,16,194,0.82,0.05,0.045612,1
mechanism_noise_noise_0.05,16,195,0.51,0.05,0.021086,1
mechanism_noise_noise_0.05,16,196,-0.04,0.05,0.016288,1
mechanism_noise_noise_0.05,16,197,0.76,0.05,0.021138,1
mechanism_noise_noise_0.05,16,198,0.81,0.05,0.013531,1
mechanism_noise_noise_0.05,16,199,0.82,0.05,0.017074,1
mechanism_noise_noise_0.05,16,200,0.76,0.05,0.019367,1
mechanism_noise_noise_0.05,16,201,0.81,0.05,0.019128,1
mechanism_noise_noise_0.05,16,202,0.82,0.05,0.019474,1
mechanism_noise_noise_0.05,16,203,0.35,0.05,0.019557,1
mechanism_noise_noise_0.05,16,204,0.67,0.05,0.015859,1
mechanism_noise_noise_0.05,16,205,0.82,0.05,0.010667,1
mechanism_noise_noise_0.05,16,206,0.82,0.05,0.020235,1
mechanism_noise_noise_0.05,16,207,0.8,0.05,0.020916,1
mechanism_noise_noise_0.05,16,208,0.82,0.05,0.003525,1
mechanism_noise_noise_0.05,16,209,0.8,0.05,0.017604,1
mechanism_noise_noise_0.05,16,210,0.82,0.05,0.024923,1
mechanism_noise_noise_0.05,16,211,0.82,0.05,0.012207,1
mechanism_noise_noise_0.05,16,212,0.82,0.05,0.010511,1
mechanism_noise_noise_0.05,16,213,0.8,0.05,0.02729,1
mechanism_noise_noise_0.05,16,214,0.76,0.05,0.015443,1
mechanism_noise_noise_0.05,16,215,0.59,0.05,0.01127,1
mechanism_noise_noise_0.05,16,216,0.8,0.05,0.01728,1
mechanism_noise_noise_0.05,16,217,0.81,0.05,0.019638,1
mechanism_noise_noise_0.05,16,218,0.76,0.05,0.025678,1
mechanism_noise_noise_0.05,16,219,0.82,0.05,0.012921,1
mechanism_noise_noise_0.05,16,220,0.82,0.05,0.025462,1
mechanism_noise_noise_0.05,16,221,0.82,0.05,0.009742,1
mechanism_noise_noise_0.05,16,222,0.82,0.05,0.014795,1
mechanism_noise_noise_0.05,16,223,0.81,0.05,0.015689,1
mechanism_noise_noise_0.05,16,224,0.8,0.05,0.010977,1
mechanism_noise_noise_0.05,16,225,0.5,0.05,0.016545,1
mechanism_noise_noise_0.05,16,226,0.67,0.05,0.012736,1
mechanism_noise_noise_0.05,16,227,0.82,0.05,0.00374,1
mechanism_noise_noise_0.05,16,228,0.76,0.05,0.003927,1
mechanism_noise_noise_0.05,16,229,0.8,0.05,0.011688,1
mechanism_noise_noise_0.05,16,230,0.76,0.05,0.015019,1
mechanism_noise_noise_0.05,16,231,0.82,0.05,0.009759,1
mechanism_noise_noise_0.05,16,232,0.82,0.05,0.0109,1
mechanism_noise_noise_0.05,16,233,0.8,0.05,0.004259,1
mechanism_noise_noise_0.05,16,234,0.82,0.05,0.031647,1
mechanism_noise_noise_0.05,16,235,0.82,0.05,0.031725,1
mechanism_noise_noise_0.05,16,236,0.81,0.05,0.026903,1
mechanism_noise_noise_0.05,16,237,0.81,0.05,0.018258,1
mechanism_noise_noise_0.05,16,238,0.8,0.05,0.025707,1
mechanism_noise_noise_0.05,16,239,0.7,0.05,0.022159,1
mechanism_noise_noise_0.05,16,240,0.82,0.05,0.009079,1
mechanism_noise_noise_0.05,16,241,0.82,0.05,0.028981,1
mechanism_noise_noise_0.05,16,242,0.82,0.05,0.009155,1
mechanism_noise_noise_0.05,16,243,0.82,0.05,0.023672,1
mechanism_noise_noise_0.05,16,244,0.8,0.05,0.016251,1
mechanism_noise_noise_0.05,16,245,0.76,0.05,0.023439,1
mechanism_noise_noise_0.05,16,246,0.8,0.05,0.021969,1
mechanism_noise_noise_0.05,16,247,0.8,0.05,0.00958,1
mechanism_noise_noise_0.05,16,248,0.76,0.05,0.021329,1
mechanism_noise_noise_0.05,16,249,0.8,0.05,0.023401,1
mechanism_noise_noise_0.05,16,250,0.82,0.05,0.018468,1
mechanism_noise_noise_0.05,16,251,0.8,0.05,0.014428,1
mechanism_noise_noise_0.05,16,252,0.82,0.05,0.016271,1
mechanism_noise_noise_0.05,16,253,0.8,0.05,0.016832,1
mechanism_noise_noise_0.05,16,254,0.82,0.05,0.004368,1
mechanism_noise_noise_0.05,16,255,0.78,0.05,0.02604,1
mechanism_noise_noise_0.05,16,256,0.38,0.05,0.022073,1
mechanism_noise_noise_0.05,16,257,0.76,0.05,0.006183,1
mechanism_noise_noise_0.05,16,258,0.82,0.05,0.004948,1
mechanism_noise_noise_0.05,16,259,0.78,0.05,0.012009,1
mechanism_noise_noise_0.05,16,260,0.82,0.05,0.036861,1
mechanism_noise_noise_0.05,16,261,0.8,0.05,0.013203,1
mechanism_noise_noise_0.05,16,262,0.81,0.05,0.020022,1
mechanism_noise_noise_0.05,16,263,0.82,0.05,0.018989,1
mechanism_noise_noise_0.05,16,264,0.82,0.05,0.014581,1
mechanism_noise_noise_0.05,16,265,0.78,0.05,0.015697,1
mechanism_noise_noise_0.05,16,266,0.82,0.05,0.014542,1
mechanism_noise_noise_0.05,16,267,0.82,0.05,0.013287,1
mechanism_noise_noise_0.05,16,268,0.8,0.05,0.008657,1
mechanism_noise_noise_0.05,16,269,0.82,0.05,0.023694,1
mechanism_noise_noise_0.05,16,270,0.8,0.05,0.015869,1
mechanism_noise_noise_0.05,16,271,0.82,0.05,0.009629,1
mechanism_noise_noise_0.05,16,272,0.8,0.05,0.008026,1
mechanism_noise_noise_0.05,16,273,0.69,0.05,0.015327,1
mechanism_noise_noise_0.05,16,274,0.82,0.05,0.008364,1
mechanism_noise_noise_0.05,16,275,0.82,0.05,0.023992,1
mechanism_noise_noise_0.05,16,276,0.8,0.05,0.031611,1
mechanism_noise_noise_0.05,16,277,0.76,0.05,0.016378,1
mechanism_noise_noise_0.05,16,278,0.82,0.05,0.022176,1
mechanism_noise_noise_0.05,16,279,0.82,0.05,0.036185,1
mechanism_noise_noise_0.05,16,280,0.79,0.05,0.01769,1
mechanism_noise_noise_0.05,16,281,0.8,0.05,0.021066,1
mechanism_noise_noise_0.05,16,282,0.8,0.05,0.01455,1
mechanism_noise_noise_0.05,16,283,0.82,0.05,0.018086,1
mechanism_noise_noise_0.05,16,284,0.82,0.05,0.008156,1
mechanism_noise_noise_0.05,16,285,0.8,0.05,0.012154,1
mechanism_noise_noise_0.05,16,286,0.82,0.05,0.029179,1
mechanism_noise_noise_0.05,16,287,0.78,0.05,0.026072,1
mechanism_noise_noise_0.05,16,288,0.78,0.05,0.024198,1
mechanism_noise_noise_0.05,16,289,0.82,0.05,0.020412,1
mechanism_noise_noise_0.05,16,290,0.82,0.05,0.022608,1
mechanism_noise_noise_0.05,16,291,0.82,0.05,0.017456,1
mechanism_noise_noise_0.05,16,292,0.8,0.05,0.017335,1
mechanism_noise_noise_0.05,16,293,0.8,0.05,0.014927,1
mechanism_noise_noise_0.05,16,294,0.82,0.05,0.016772,1
mechanism_noise_noise_0.05,16,295,0.82,0.05,0.01635,1
mechanism_noise_noise_0.05,16,296,0.8,0.05,0.012718,1
mechanism_noise_noise_0.05,16,297,0.82,0.05,0.018853,1
mechanism_noise_noise_0.05,16,298,0.82,0.05,0.01546,1
mechanism_noise_noise_0.05,16,299,0.78,0.05,0.017447,1
mechanism_noise_noise_0.05,16,300,0.8,0.05,0.016393,1
mechanism_noise_noise_0.05,17,1,-2.0,0.685565,0.005773,0
mechanism_noise_noise_0.05,17,2,-2.0,0.458809,0.003098,0
mechanism_noise_noise_0.05,17,3,-2.0,0.307055,0.002575,0
mechanism_noise_noise_0.05,17,4,-2.0,0.205494,0.00222,0
mechanism_noise_noise_0.05,17,5,-2.0,0.137525,0.002094,0
mechanism_noise_noise_0.05,17,6,-2.0,0.092038,0.002222,0
mechanism_noise_noise_0.05,17,7,-2.0,0.061596,0.002054,0
mechanism_noise_noise_0.05,17,8,-2.0,0.05,0.002032,0
mechanism_noise_noise_0.05,17,9,-2.0,0.05,0.001906,0
mechanism_noise_noise_0.05,17,10,-2.0,0.05,0.001854,0
mechanism_noise_noise_0.05,17,11,-2.0,0.05,0.001743,0
mechanism_noise_noise_0.05,17,12,-2.0,0.05,0.001715,0
mechanism_noise_noise_0.05,17,13,-2.0,0.05,0.001653,0
mechanism_noise_noise_0.05,17,14,-2.0,0.05,0.001661,0
mechanism_noise_noise_0.05,17,15,-2.0,0.05,0.001627,0
mechanism_noise_noise_0.05,17,16,-2.0,0.05,0.001575,0
mechanism_noise_noise_0.05,17,17,-2.0,0.05,0.001463,0
mechanism_noise_noise_0.05,17,18,-2.0,0.05,0.001547,0
mechanism_noise_noise_0.05,17,19,-2.0,0.05,0.001365,0
mechanism_noise_noise_0.05,17,20,-2.0,0.05,0.001369,0
mechanism_noise_noise_0.05,17,21,-2.0,0.05,0.001292,0
mechanism_noise_noise_0.05,17,22,-2.0,0.05,0.001317,0
mechanism_noise_noise_0.05,17,23,-2.0,0.05,0.001352,0
mechanism_noise_noise_0.05,17,24,-2.0,0.05,0.001327,0
mechanism_noise_noise_0.05,17,25,-2.0,0.05,0.001186,0
mechanism_noise_noise_0.05,17,26,0.29,0.05,0.001191,1
mechanism_noise_noise_0.05,17,27,0.74,0.05,0.002189,1
mechanism_noise_noise_0.05,17,28,0.61,0.05,0.001291,1
mechanism_noise_noise_0.05,17,29,0.7,0.05,0.001441,1
mechanism_noise_noise_0.05,17,30,-0.32,0.05,0.001432,1
mechanism_noise_noise_0.05,17,31,0.73,0.05,0.001978,1
mechanism_noise_noise_0.05,17,32,0.23,0.05,0.008156,1
mechanism_noise_noise_0.05,17,33,-2.0,0.05,0.004151,0
mechanism_noise_noise_0.05,17,34,-2.0,0.05,0.001356,0
mechanism_noise_noise_0.05,17,35,-2.0,0.05,0.002566,0
mechanism_noise_noise_0.05,17,36,-2.0,0.05,0.001218,0
mechanism_noise_noise_0.05,17,37,0.17,0.05,0.00104,1
mechanism_noise_noise_0.05,17,38,-2.0,0.05,0.001501,0
mechanism_noise_noise_0.05,17,39,0.19,0.05,0.001515,1
mechanism_noise_noise_0.05,17,40,0.26,0.05,0.004655,1
mechanism_noise_noise_0.05,17,41,-2.0,0.05,0.00425,0
mechanism_noise_noise_0.05,17,42,-2.0,0.05,0.004211,0
mechanism_noise_noise_0.05,17,43,-2.0,0.05,0.004564,0
mechanism_noise_noise_0.05,17,44,-2.0,0.05,0.002707,0
mechanism_noise_noise_0.05,17,45,-0.2,0.05,0.00808,1
mechanism_noise_noise_0.05,17,46,0.8,0.05,0.000772,1
mechanism_noise_noise_0.05,17,47,-2.0,0.05,0.003932,0
mechanism_noise_noise_0.05,17,48,-2.0,0.05,0.005322,0
mechanism_noise_noise_0.05,17,49,-2.0,0.05,0.005454,0
mechanism_noise_noise_0.05,17,50,0.74,0.05,0.011805,1
mechanism_noise_noise_0.05,17,51,0.52,0.05,0.006595,1
mechanism_noise_noise_0.05,17,52,-0.69,0.05,0.001328,1
mechanism_noise_noise_0.05,17,53,-2.0,0.05,0.005508,0
mechanism_noise_noise_0.05,17,54,0.72,0.05,0.01043,1
mechanism_noise_noise_0.05,17,55,0.78,0.05,0.012984,1
mechanism_noise_noise_0.05,17,56,0.15,0.05,0.001167,1
mechanism_noise_noise_0.05,17,57,0.21,0.05,0.000967,1
mechanism_noise_noise_0.05,17,58,0.69,0.05,0.000938,1
mechanism_noise_noise_0.05,17,59,0.75,0.05,0.000772,1
mechanism_noise_noise_0.05,17,60,0.78,0.05,0.000686,1
mechanism_noise_noise_0.05,17,61,0.8,0.05,0.001705,1
mechanism_noise_noise_0.05,17,62,0.8,0.05,0.001057,1
mechanism_noise_noise_0.05,17,63,0.52,0.05,0.017704,1
mechanism_noise_noise_0.05,17,64,0.78,0.05,0.002976,1
mechanism_noise_noise_0.05,17,65,0.82,0.05,0.000953,1
mechanism_noise_noise_0.05,17,66,0.78,0.05,0.001558,1
mechanism_noise_noise_0.05,17,67,0.78,0.05,0.000802,1
mechanism_noise_noise_0.05,17,68,0.82,0.05,0.001106,1
mechanism_noise_noise_0.05,17,69,-0.07,0.05,0.013771,1
mechanism_noise_noise_0.05,17,70,0.4,0.05,0.001548,1
mechanism_noise_noise_0.05,17,71,-2.0,0.05,0.008408,0
mechanism_noise_noise_0.05,17,72,-2.0,0.05,0.009369,0
mechanism_noise_noise_0.05,17,73,-0.05,0.05,0.013277,1
mechanism_noise_noise_0.05,17,74,-2.0,0.05,0.006812,0
mechanism_noise_noise_0.05,17,75,-0.98,0.05,0.005317,1
mechanism_noise_noise_0.05,17,76,0.8,0.05,0.001547,1
mechanism_noise_noise_0.05,17,77,0.79,0.05,0.024786,1
mechanism_noise_noise_0.05,17,78,0.82,0.05,0.001227,1
mechanism_noise_noise_0.05,17,79,0.82,0.05,0.001437,1
mechanism_noise_noise_0.05,17,80,0.56,0.05,0.001978,1
mechanism_noise_noise_0.05,17,81,0.46,0.05,0.006115,1
mechanism_noise_noise_0.05,17,82,0.8,0.05,0.014039,1
mechanism_noise_noise_0.05,17,83,0.26,0.05,0.005313,1
mechanism_noise_noise_0.05,17,84,0.82,0.05,0.00229,1
mechanism_noise_noise_0.05,17,85,0.61,0.05,0.014209,1
mechanism_noise_noise_0.05,17,86,0.74,0.05,0.020394,1
mechanism_noise_noise_0.05,17,87,0.82,0.05,0.003238,1
mechanism_noise_noise_0.05,17,88,0.78,0.05,0.00214,1
mechanism_noise_noise_0.05,17,89,0.8,0.05,0.002433,1
mechanism_noise_noise_0.05,17,90,0.72,0.05,0.010543,1
mechanism_noise_noise_0.05,17,91,0.7,0.05,0.017927,1
mechanism_noise_noise_0.05,17,92,0.64,0.05,0.022933,1
mechanism_noise_noise_0.05,17,93,0.76,0.05,0.003094,1
mechanism_noise_noise_0.05,17,94,0.48,0.05,0.002127,1
mechanism_noise_noise_0.05,17,95,0.82,0.05,0.001888,1
mechanism_noise_noise_0.05,17,96,0.52,0.05,0.011921,1
mechanism_noise_noise_0.05,17,97,0.77,0.05,0.023044,1
mechanism_noise_noise_0.05,17,98,-0.31,0.05,0.015726,1
mechanism_noise_noise_0.05,17,99,0.58,0.05,0.008437,1
