feature_condition,seed,phase,phase_episode,global_episode,p_proxy_given_reward,p_proxy_given_no_reward,reward,goal_rate,SPI,CDS,causal_action_rate,proxy_action_rate,neutral_action_rate,Q_causal,Q_proxy,Q_neutral_mean,proxy_Q_advantage,proxy_vs_causal_Q,proxy_dependence,abs_proxy_dependence,proxy_action_dependence
orthogonal_rotation_full,7,reversal,1400,4400,0.05,0.95,0.471333,0.493333,0.708667,0.760699,0.291333,0.157,0.551667,0.28154,0.332572,0.347427,-0.014854,0.051032,-0.594558,0.594558,0.307843
orthogonal_rotation_full,7,reversal,1500,4500,0.05,0.95,0.498,0.52,0.689667,0.762699,0.310333,0.193,0.496667,0.260902,0.323369,0.338802,-0.015433,0.062467,-0.598329,0.598329,0.40097
orthogonal_rotation_full,7,extinction,1,4501,0.5,0.5,0.514667,0.536667,0.704667,0.764284,0.295333,0.204667,0.5,0.254542,0.326515,0.340956,-0.014441,0.071973,-0.609773,0.609773,0.396897
orthogonal_rotation_full,7,extinction,100,4600,0.5,0.5,0.521333,0.543333,0.8,0.766239,0.2,0.202333,0.597667,0.23802,0.317809,0.338202,-0.020393,0.07979,-0.397088,0.397088,0.407656
orthogonal_rotation_full,7,extinction,200,4700,0.5,0.5,0.421333,0.443333,0.801333,0.768813,0.198667,0.0,0.801333,0.223652,0.315658,0.340484,-0.024826,0.092006,-0.401888,0.401888,0.0
orthogonal_rotation_full,7,extinction,300,4800,0.5,0.5,0.441333,0.463333,0.803,0.769281,0.197,0.0,0.803,0.224803,0.31847,0.345352,-0.026882,0.093667,-0.40095,0.40095,0.0
orthogonal_rotation_full,7,extinction,400,4900,0.5,0.5,0.474667,0.496667,0.795333,0.768495,0.204667,0.0,0.795333,0.23615,0.320135,0.354679,-0.034544,0.083985,-0.39948,0.39948,0.0
orthogonal_rotation_full,7,extinction,500,5000,0.5,0.5,0.488,0.51,0.805,0.768877,0.195,0.149,0.656,0.242874,0.331392,0.362378,-0.030986,0.088518,-0.389222,0.389222,0.298597
orthogonal_rotation_full,7,extinction,600,5100,0.5,0.5,0.484667,0.506667,0.791,0.766674,0.209,0.141333,0.649667,0.263859,0.336663,0.371466,-0.034803,0.072804,-0.411687,0.411687,0.287068
orthogonal_rotation_full,7,extinction,700,5200,0.5,0.5,0.444667,0.466667,0.805333,0.765951,0.194667,0.205333,0.6,0.273431,0.343446,0.375386,-0.03194,0.070015,-0.396201,0.396201,0.40367
orthogonal_rotation_full,7,extinction,800,5300,0.5,0.5,0.478,0.5,0.806333,0.762858,0.193667,0.155,0.651333,0.293768,0.345109,0.377806,-0.032696,0.051342,-0.389149,0.389149,0.30856
orthogonal_rotation_full,7,extinction,900,5400,0.5,0.5,0.508,0.53,0.805,0.762683,0.195,0.158,0.647,0.299905,0.348293,0.383078,-0.034786,0.048387,-0.395003,0.395003,0.312047
orthogonal_rotation_full,7,extinction,1000,5500,0.5,0.5,0.508,0.53,0.798,0.762022,0.202,0.205667,0.592333,0.299774,0.34699,0.377943,-0.030953,0.047216,-0.398684,0.398684,0.416892
orthogonal_rotation_full,7,extinction,1100,5600,0.5,0.5,0.458,0.48,0.793,0.759343,0.207,0.188667,0.604333,0.310751,0.344322,0.372973,-0.028652,0.03357,-0.404297,0.404297,0.386612
orthogonal_rotation_full,7,extinction,1200,5700,0.5,0.5,0.464667,0.486667,0.802667,0.760942,0.197333,0.102333,0.700333,0.301584,0.341575,0.373475,-0.031899,0.039992,-0.397049,0.397049,0.203446
orthogonal_rotation_full,7,extinction,1300,5800,0.5,0.5,0.491333,0.513333,0.795333,0.758957,0.204667,0.0,0.795333,0.311367,0.339573,0.372249,-0.032676,0.028206,-0.405013,0.405013,0.0
orthogonal_rotation_full,7,extinction,1400,5900,0.5,0.5,0.481333,0.503333,0.794667,0.756743,0.205333,0.098333,0.696333,0.321393,0.336757,0.369874,-0.033118,0.015364,-0.396652,0.396652,0.20387
orthogonal_rotation_full,7,extinction,1500,6000,0.5,0.5,0.444667,0.466667,0.795667,0.755198,0.204333,0.0,0.795667,0.336382,0.341185,0.376903,-0.035717,0.004803,-0.41363,0.41363,0.0
orthogonal_rotation_full,8,acquisition,1,1,0.95,0.05,-0.022,0.0,0.543,0.744453,0.457,0.496,0.047,0.013139,0.011046,-0.0303,0.041346,-0.002093,-0.896078,0.896078,0.80016
orthogonal_rotation_full,8,acquisition,100,100,0.95,0.05,0.458,0.48,0.3,0.744308,0.7,0.0,0.3,0.084065,0.056635,0.052979,0.003656,-0.02743,-0.006814,0.006814,0.0
orthogonal_rotation_full,8,acquisition,200,200,0.95,0.05,0.494667,0.516667,0.4,0.745502,0.6,0.05,0.35,0.159072,0.137749,0.134868,0.002881,-0.021323,0.003201,0.003201,-0.10211
orthogonal_rotation_full,8,acquisition,300,300,0.95,0.05,0.494667,0.516667,0.449333,0.744255,0.550667,0.097,0.352333,0.240233,0.210923,0.21058,0.000342,-0.029311,0.094997,0.094997,-0.20307
orthogonal_rotation_full,8,acquisition,400,400,0.95,0.05,0.494667,0.516667,0.399667,0.743715,0.600333,0.149,0.250667,0.318482,0.286432,0.286241,0.000191,-0.03205,0.199085,0.199085,-0.301416
orthogonal_rotation_full,8,acquisition,500,500,0.95,0.05,0.511333,0.533333,0.494,0.745707,0.506,0.284667,0.209333,0.374122,0.355166,0.351098,0.004068,-0.018956,0.205967,0.205967,-0.602682
orthogonal_rotation_full,8,acquisition,600,600,0.95,0.05,0.461333,0.483333,0.500667,0.746219,0.499333,0.257,0.243667,0.407277,0.390585,0.386876,0.00371,-0.016692,0.21209,0.21209,-0.501953
orthogonal_rotation_full,8,acquisition,700,700,0.95,0.05,0.471333,0.493333,0.498667,0.746857,0.501333,0.248667,0.25,0.427689,0.41163,0.411809,-0.000179,-0.016059,0.194038,0.194038,-0.49306
orthogonal_rotation_full,8,acquisition,800,800,0.95,0.05,0.441333,0.463333,0.460333,0.746667,0.539667,0.264333,0.196,0.435103,0.418797,0.417917,0.00088,-0.016306,0.298501,0.298501,-0.498742
orthogonal_rotation_full,8,acquisition,900,900,0.95,0.05,0.514667,0.536667,0.538667,0.747067,0.461333,0.538667,0.0,0.453874,0.444298,0.436523,0.007775,-0.009576,0.300784,0.300784,-0.300784
orthogonal_rotation_full,8,acquisition,1000,1000,0.95,0.05,0.468,0.49,0.552667,0.74845,0.447333,0.352333,0.200333,0.45543,0.449174,0.447602,0.001572,-0.006256,0.29591,0.29591,-0.699537
orthogonal_rotation_full,8,acquisition,1100,1100,0.95,0.05,0.458,0.48,0.607,0.750323,0.393,0.155333,0.451667,0.439559,0.441327,0.442519,-0.001191,0.001768,0.399238,0.399238,-0.297384
orthogonal_rotation_full,8,acquisition,1200,1200,0.95,0.05,0.468,0.49,0.606,0.750653,0.394,0.356667,0.249333,0.432024,0.436728,0.436168,0.000561,0.004704,0.39486,0.39486,-0.697978
orthogonal_rotation_full,8,acquisition,1300,1300,0.95,0.05,0.464667,0.486667,0.556333,0.751554,0.443667,0.205667,0.350667,0.420845,0.429815,0.430093,-0.000278,0.00897,0.499218,0.499218,-0.403005
orthogonal_rotation_full,8,acquisition,1400,1400,0.95,0.05,0.484667,0.506667,0.498,0.751524,0.502,0.050667,0.447333,0.408741,0.418064,0.417692,0.000372,0.009323,0.595327,0.595327,-0.101672
orthogonal_rotation_full,8,acquisition,1500,1500,0.95,0.05,0.484667,0.506667,0.439,0.751635,0.561,0.197,0.242,0.397478,0.407998,0.406694,0.001304,0.01052,0.898363,0.898363,-0.403138
orthogonal_rotation_full,8,acquisition,1600,1600,0.95,0.05,0.438,0.46,0.480667,0.753188,0.519333,0.053667,0.427,0.37856,0.394883,0.397714,-0.002831,0.016323,0.896766,0.896766,-0.100124
orthogonal_rotation_full,8,acquisition,1700,1700,0.95,0.05,0.531333,0.553333,0.413667,0.752245,0.586333,0.367333,0.046333,0.38744,0.402906,0.399682,0.003224,0.015466,0.901235,0.901235,-0.80029
orthogonal_rotation_full,8,acquisition,1800,1800,0.95,0.05,0.501333,0.523333,0.487,0.753058,0.513,0.192333,0.294667,0.379186,0.397529,0.396926,0.000603,0.018343,0.797953,0.797953,-0.396836
orthogonal_rotation_full,8,acquisition,1900,1900,0.95,0.05,0.498,0.52,0.541,0.754391,0.459,0.541,0.0,0.37477,0.402609,0.398689,0.00392,0.027839,0.698436,0.698436,-0.698436
orthogonal_rotation_full,8,acquisition,2000,2000,0.95,0.05,0.471333,0.493333,0.602667,0.755538,0.397333,0.602667,0.0,0.364786,0.398118,0.395621,0.002497,0.033331,0.803235,0.803235,-0.803235
