feature_condition,seed,phase,phase_episode,global_episode,p_proxy_given_reward,p_proxy_given_no_reward,reward,goal_rate,SPI,CDS,causal_action_rate,proxy_action_rate,neutral_action_rate,Q_causal,Q_proxy,Q_neutral_mean,proxy_Q_advantage,proxy_vs_causal_Q,proxy_dependence,abs_proxy_dependence,proxy_action_dependence
phase_plus_proxy,2,acquisition,700,700,0.95,0.05,0.484667,0.506667,0.494333,0.749171,0.505667,0.0,0.494333,0.373073,0.37129,0.368619,0.002671,-0.001783,1.0,1.0,0.0
phase_plus_proxy,2,acquisition,800,800,0.95,0.05,0.498,0.52,0.533,0.749309,0.467,0.245667,0.287333,0.402348,0.405722,0.396504,0.009218,0.003374,0.898653,0.898653,-0.300457
phase_plus_proxy,2,acquisition,900,900,0.95,0.05,0.504667,0.526667,0.479,0.750215,0.521,0.049,0.43,0.417248,0.422,0.418081,0.003919,0.004752,1.0,1.0,-0.102296
phase_plus_proxy,2,acquisition,1000,1000,0.95,0.05,0.471333,0.493333,0.552333,0.751807,0.447667,0.0,0.552333,0.418699,0.430744,0.428714,0.00203,0.012045,0.906208,0.906208,0.0
phase_plus_proxy,2,acquisition,1100,1100,0.95,0.05,0.461333,0.483333,0.568,0.752709,0.432,0.156,0.412,0.421525,0.439566,0.435933,0.003633,0.01804,0.897507,0.897507,-0.300771
phase_plus_proxy,2,acquisition,1200,1200,0.95,0.05,0.538,0.56,0.496667,0.753111,0.503333,0.086667,0.41,0.433485,0.452323,0.450787,0.001536,0.018838,0.899881,0.899881,-0.196672
phase_plus_proxy,2,acquisition,1300,1300,0.95,0.05,0.504667,0.526667,0.526333,0.754754,0.473667,0.0,0.526333,0.41618,0.442737,0.443098,-0.000362,0.026556,0.899937,0.899937,0.0
phase_plus_proxy,2,acquisition,1400,1400,0.95,0.05,0.521333,0.543333,0.463,0.753944,0.537,0.0,0.463,0.419696,0.4411,0.442936,-0.001836,0.021404,1.0,1.0,0.0
phase_plus_proxy,2,acquisition,1500,1500,0.95,0.05,0.461333,0.483333,0.561667,0.757263,0.438333,0.0,0.561667,0.393401,0.432906,0.434728,-0.001822,0.039505,0.901302,0.901302,0.0
phase_plus_proxy,2,acquisition,1600,1600,0.95,0.05,0.474667,0.496667,0.504,0.7568,0.496,0.0,0.504,0.394089,0.429278,0.434092,-0.004815,0.035189,1.0,1.0,0.0
phase_plus_proxy,2,acquisition,1700,1700,0.95,0.05,0.511333,0.533333,0.467,0.756656,0.533,0.0,0.467,0.393453,0.431361,0.43112,0.000241,0.037908,1.0,1.0,0.0
phase_plus_proxy,2,acquisition,1800,1800,0.95,0.05,0.424667,0.446667,0.549333,0.759403,0.450667,0.0,0.549333,0.367007,0.419028,0.420392,-0.001364,0.052021,1.0,1.0,0.0
phase_plus_proxy,2,acquisition,1900,1900,0.95,0.05,0.461333,0.483333,0.516,0.759188,0.484,0.0,0.516,0.366291,0.419114,0.417653,0.001461,0.052823,1.0,1.0,0.0
phase_plus_proxy,2,acquisition,2000,2000,0.95,0.05,0.471333,0.493333,0.507333,0.759361,0.492667,0.458333,0.049,0.364091,0.419678,0.415674,0.004004,0.055587,1.0,1.0,-0.903417
phase_plus_proxy,2,acquisition,2100,2100,0.95,0.05,0.508,0.53,0.477667,0.757462,0.522333,0.381,0.096667,0.379664,0.425227,0.420948,0.00428,0.045563,1.0,1.0,-0.797627
phase_plus_proxy,2,acquisition,2200,2200,0.95,0.05,0.471333,0.493333,0.507,0.759019,0.493,0.303667,0.203333,0.364652,0.417854,0.41506,0.002793,0.053202,1.0,1.0,-0.598948
phase_plus_proxy,2,acquisition,2300,2300,0.95,0.05,0.461333,0.483333,0.516,0.761061,0.484,0.311333,0.204667,0.349309,0.414356,0.410766,0.00359,0.065047,1.0,1.0,-0.603359
phase_plus_proxy,2,acquisition,2400,2400,0.95,0.05,0.464667,0.486667,0.512333,0.761983,0.487667,0.0,0.512333,0.339393,0.408029,0.407032,0.000997,0.068636,1.0,1.0,0.0
phase_plus_proxy,2,acquisition,2500,2500,0.95,0.05,0.481333,0.503333,0.499333,0.762468,0.500667,0.197333,0.302,0.333433,0.405629,0.403359,0.00227,0.072196,1.0,1.0,-0.395194
phase_plus_proxy,2,acquisition,2600,2600,0.95,0.05,0.438,0.46,0.532,0.764016,0.468,0.0,0.532,0.311946,0.390732,0.391674,-0.000942,0.078786,1.0,1.0,0.0
phase_plus_proxy,2,acquisition,2700,2700,0.95,0.05,0.511333,0.533333,0.470667,0.760449,0.529333,0.0,0.470667,0.33599,0.397258,0.395449,0.001809,0.061268,1.0,1.0,0.0
phase_plus_proxy,2,acquisition,2800,2800,0.95,0.05,0.488,0.51,0.483667,0.762911,0.516333,0.0,0.483667,0.320158,0.394578,0.393846,0.000732,0.07442,1.0,1.0,0.0
phase_plus_proxy,2,acquisition,2900,2900,0.95,0.05,0.501333,0.523333,0.481333,0.762786,0.518667,0.0,0.481333,0.317732,0.391268,0.391048,0.00022,0.073536,1.0,1.0,0.0
phase_plus_proxy,2,acquisition,3000,3000,0.95,0.05,0.481333,0.503333,0.493,0.764682,0.507,0.0,0.493,0.300808,0.385742,0.38466,0.001082,0.084934,1.0,1.0,0.0
phase_plus_proxy,2,reversal,1,3001,0.05,0.95,0.524667,0.546667,0.540667,0.766892,0.459333,0.0,0.540667,0.282946,0.380123,0.379149,0.000975,0.097177,1.0,1.0,0.0
phase_plus_proxy,2,reversal,100,3100,0.05,0.95,0.508,0.53,0.526667,0.76636,0.473333,0.155,0.371667,0.285531,0.380489,0.378449,0.00204,0.094958,1.0,1.0,-0.294304
phase_plus_proxy,2,reversal,200,3200,0.05,0.95,0.474667,0.496667,0.597333,0.766383,0.402667,0.0,0.597333,0.28935,0.383151,0.382622,0.000529,0.093801,0.798942,0.798942,0.0
phase_plus_proxy,2,reversal,300,3300,0.05,0.95,0.434667,0.456667,0.619,0.764732,0.381,0.230667,0.388333,0.298698,0.382264,0.382294,-3e-05,0.083566,0.703385,0.703385,-0.503273
phase_plus_proxy,2,reversal,400,3400,0.05,0.95,0.494667,0.516667,0.712333,0.764766,0.287667,0.712333,0.0,0.286935,0.370519,0.369557,0.000963,0.083585,0.591501,0.591501,-0.591501
phase_plus_proxy,2,reversal,500,3500,0.05,0.95,0.464667,0.486667,0.746667,0.763175,0.253333,0.0,0.746667,0.294094,0.366417,0.367683,-0.001266,0.072323,0.499671,0.499671,0.0
phase_plus_proxy,2,reversal,600,3600,0.05,0.95,0.421333,0.443333,0.835333,0.760743,0.164667,0.134333,0.701,0.307547,0.366373,0.36662,-0.000247,0.058826,0.298129,0.298129,-0.300074
phase_plus_proxy,2,reversal,700,3700,0.05,0.95,0.491333,0.513333,0.9,0.75933,0.1,0.049,0.851,0.302667,0.353943,0.35324,0.000704,0.051276,0.205198,0.205198,0.100547
phase_plus_proxy,2,reversal,800,3800,0.05,0.95,0.414667,0.436667,0.855333,0.756867,0.144667,0.164,0.691333,0.316656,0.354079,0.35393,0.00015,0.037423,-0.092742,0.092742,0.295673
phase_plus_proxy,2,reversal,900,3900,0.05,0.95,0.451333,0.473333,0.717333,0.753535,0.282667,0.105667,0.611667,0.331924,0.351102,0.351768,-0.000666,0.019178,-0.600992,0.600992,0.199497
phase_plus_proxy,2,reversal,1000,4000,0.05,0.95,0.528,0.55,0.612,0.751223,0.388,0.048,0.564,0.34974,0.356113,0.358201,-0.002088,0.006373,-0.705455,0.705455,0.106667
phase_plus_proxy,2,reversal,1100,4100,0.05,0.95,0.484667,0.506667,0.593667,0.750904,0.406333,0.049667,0.544,0.374019,0.377355,0.382447,-0.005092,0.003336,-0.802502,0.802502,0.100608
phase_plus_proxy,2,reversal,1200,4200,0.05,0.95,0.444667,0.466667,0.579333,0.755061,0.420667,0.0,0.579333,0.366341,0.390226,0.399523,-0.009296,0.023885,-0.89886,0.89886,0.0
phase_plus_proxy,2,reversal,1300,4300,0.05,0.95,0.441333,0.463333,0.580667,0.75725,0.419333,0.0,0.580667,0.357256,0.394668,0.402958,-0.00829,0.037411,-0.89665,0.89665,0.0
phase_plus_proxy,2,reversal,1400,4400,0.05,0.95,0.488,0.51,0.547,0.755483,0.453,0.199,0.348,0.366366,0.395806,0.403018,-0.007212,0.029441,-0.895257,0.895257,0.402834
phase_plus_proxy,2,reversal,1500,4500,0.05,0.95,0.498,0.52,0.537,0.758346,0.463,0.337667,0.199333,0.347291,0.396048,0.399677,-0.003629,0.048757,-0.901948,0.901948,0.693836
phase_plus_proxy,2,extinction,1,4501,0.5,0.5,0.511333,0.533333,0.543,0.75891,0.457,0.336333,0.206667,0.344407,0.396214,0.399947,-0.003733,0.051808,-0.903162,0.903162,0.680837
phase_plus_proxy,2,extinction,100,4600,0.5,0.5,0.568,0.59,0.546,0.762172,0.454,0.446,0.1,0.319992,0.394818,0.392566,0.002252,0.074826,-0.902584,0.902584,0.897384
phase_plus_proxy,2,extinction,200,4700,0.5,0.5,0.471333,0.493333,0.602,0.76711,0.398,0.503,0.099,0.285381,0.39087,0.385602,0.005268,0.105489,-0.800805,0.800805,1.0
phase_plus_proxy,2,extinction,300,4800,0.5,0.5,0.504667,0.526667,0.648667,0.769566,0.351333,0.499333,0.149333,0.270091,0.390545,0.383991,0.006554,0.120454,-0.701731,0.701731,1.0
phase_plus_proxy,2,extinction,400,4900,0.5,0.5,0.494667,0.516667,0.653667,0.770273,0.346333,0.503,0.150667,0.260365,0.384258,0.377605,0.006653,0.123893,-0.696848,0.696848,1.0
phase_plus_proxy,2,extinction,500,5000,0.5,0.5,0.508,0.53,0.693,0.770147,0.307,0.243667,0.449333,0.252595,0.374066,0.368962,0.005104,0.121471,-0.609127,0.609127,0.491263
phase_plus_proxy,2,extinction,600,5100,0.5,0.5,0.538,0.56,0.693,0.769429,0.307,0.442333,0.250667,0.253641,0.371775,0.363817,0.007958,0.118135,-0.603143,0.603143,0.900883
phase_plus_proxy,2,extinction,700,5200,0.5,0.5,0.524667,0.546667,0.699,0.768325,0.301,0.502,0.197,0.25854,0.371642,0.360651,0.010991,0.113102,-0.604418,0.604418,1.0
phase_plus_proxy,2,extinction,800,5300,0.5,0.5,0.481333,0.503333,0.699333,0.767914,0.300667,0.402333,0.297,0.259498,0.369351,0.358208,0.011143,0.109853,-0.599734,0.599734,0.806818
phase_plus_proxy,2,extinction,900,5400,0.5,0.5,0.504667,0.526667,0.717333,0.766814,0.282667,0.416,0.301333,0.262974,0.366481,0.35405,0.012431,0.103508,-0.58122,0.58122,0.809864
phase_plus_proxy,2,extinction,1000,5500,0.5,0.5,0.431333,0.453333,0.752667,0.765537,0.247333,0.350333,0.402333,0.263054,0.357524,0.347006,0.010518,0.094471,-0.489123,0.489123,0.708699
phase_plus_proxy,2,extinction,1100,5600,0.5,0.5,0.484667,0.506667,0.696667,0.762701,0.303333,0.506333,0.190333,0.275555,0.358783,0.340591,0.018192,0.083227,-0.61445,0.61445,1.0
phase_plus_proxy,2,extinction,1200,5700,0.5,0.5,0.494667,0.516667,0.701,0.760931,0.299,0.452,0.249,0.280783,0.35332,0.335983,0.017337,0.072536,-0.6,0.6,0.900997
phase_plus_proxy,2,extinction,1300,5800,0.5,0.5,0.478,0.5,0.685,0.758837,0.315,0.531667,0.153333,0.291674,0.354967,0.333522,0.021445,0.063293,-0.611255,0.611255,0.908797
phase_plus_proxy,2,extinction,1400,5900,0.5,0.5,0.474667,0.496667,0.698667,0.758999,0.301333,0.507667,0.191,0.290052,0.353918,0.33269,0.021228,0.063866,-0.614966,0.614966,0.811351
phase_plus_proxy,2,extinction,1500,6000,0.5,0.5,0.461333,0.483333,0.697333,0.757551,0.302667,0.402,0.295333,0.295046,0.349224,0.330411,0.018813,0.054178,-0.617267,0.617267,0.788751
phase_plus_proxy,3,acquisition,1,1,0.95,0.05,-0.022,0.0,1.0,0.746901,0.0,0.0,1.0,0.00806,-0.057046,0.014983,-0.072028,-0.065106,0.0,0.0,0.0
phase_plus_proxy,3,acquisition,100,100,0.95,0.05,0.414667,0.436667,0.0,0.740949,1.0,0.0,0.0,0.109984,0.054529,0.066329,-0.0118,-0.055455,0.0,0.0,0.0
phase_plus_proxy,3,acquisition,200,200,0.95,0.05,0.464667,0.486667,0.257667,0.744384,0.742333,0.257667,0.0,0.171014,0.140968,0.141808,-0.00084,-0.030046,0.499032,0.499032,-0.499032
phase_plus_proxy,3,acquisition,300,300,0.95,0.05,0.484667,0.506667,0.349333,0.745595,0.650667,0.299333,0.05,0.226524,0.202889,0.203844,-0.000955,-0.023635,0.695883,0.695883,-0.596282
phase_plus_proxy,3,acquisition,400,400,0.95,0.05,0.478,0.5,0.398667,0.746177,0.601333,0.348333,0.050333,0.282016,0.261974,0.26242,-0.000447,-0.020042,0.800535,0.800535,-0.699465
phase_plus_proxy,3,acquisition,500,500,0.95,0.05,0.511333,0.533333,0.425333,0.747227,0.574667,0.237667,0.187667,0.3283,0.312557,0.315045,-0.002488,-0.015743,0.90113,0.90113,-0.503531
phase_plus_proxy,3,acquisition,600,600,0.95,0.05,0.471333,0.493333,0.553,0.748605,0.447,0.351,0.202,0.354623,0.348773,0.347488,0.001285,-0.00585,0.902423,0.902423,-0.695509
phase_plus_proxy,3,acquisition,700,700,0.95,0.05,0.424667,0.446667,0.589,0.75145,0.411,0.323667,0.265333,0.366069,0.375722,0.373984,0.001738,0.009654,0.895425,0.895425,-0.598275
phase_plus_proxy,3,acquisition,800,800,0.95,0.05,0.394667,0.416667,0.621333,0.752019,0.378667,0.292,0.329333,0.380032,0.391253,0.391837,-0.000584,0.011221,0.903739,0.903739,-0.502582
phase_plus_proxy,3,acquisition,900,900,0.95,0.05,0.454667,0.476667,0.522,0.750408,0.478,0.152,0.37,0.405597,0.406494,0.409789,-0.003295,0.000896,1.0,1.0,-0.291188
phase_plus_proxy,3,acquisition,1000,1000,0.95,0.05,0.474667,0.496667,0.558333,0.7525,0.441667,0.202,0.356333,0.411202,0.424563,0.42606,-0.001497,0.013361,0.900136,0.900136,-0.396597
phase_plus_proxy,3,acquisition,1100,1100,0.95,0.05,0.491333,0.513333,0.54,0.752068,0.46,0.0,0.54,0.422722,0.434186,0.435247,-0.00106,0.011464,0.904918,0.904918,0.0
phase_plus_proxy,3,acquisition,1200,1200,0.95,0.05,0.438,0.46,0.585,0.753709,0.415,0.105667,0.479333,0.41389,0.434706,0.435113,-0.000407,0.020815,0.899566,0.899566,-0.196163
phase_plus_proxy,3,acquisition,1300,1300,0.95,0.05,0.454667,0.476667,0.571,0.754067,0.429,0.363667,0.207333,0.413482,0.439137,0.435321,0.003817,0.025655,0.901892,0.901892,-0.506469
phase_plus_proxy,3,acquisition,1400,1400,0.95,0.05,0.494667,0.516667,0.474667,0.753075,0.525333,0.19,0.284667,0.42413,0.443719,0.441136,0.002583,0.019589,1.0,1.0,-0.400281
phase_plus_proxy,3,acquisition,1500,1500,0.95,0.05,0.531333,0.553333,0.451,0.752998,0.549,0.406333,0.044667,0.425667,0.447546,0.44105,0.006495,0.021879,1.0,1.0,-0.900961
phase_plus_proxy,3,acquisition,1600,1600,0.95,0.05,0.441333,0.463333,0.535667,0.756751,0.464333,0.161,0.374667,0.397006,0.436753,0.434034,0.002719,0.039746,1.0,1.0,-0.30056
phase_plus_proxy,3,acquisition,1700,1700,0.95,0.05,0.531333,0.553333,0.451333,0.754308,0.548667,0.089333,0.362,0.414767,0.441483,0.438698,0.002785,0.026716,1.0,1.0,-0.197932
phase_plus_proxy,3,acquisition,1800,1800,0.95,0.05,0.421333,0.443333,0.546,0.757996,0.454,0.270667,0.275333,0.38573,0.432636,0.429867,0.00277,0.046907,1.0,1.0,-0.495726
phase_plus_proxy,3,acquisition,1900,1900,0.95,0.05,0.501333,0.523333,0.479667,0.756755,0.520333,0.430333,0.049333,0.399884,0.440104,0.437454,0.00265,0.04022,1.0,1.0,-0.897151
phase_plus_proxy,3,acquisition,2000,2000,0.95,0.05,0.518,0.54,0.52,0.7577,0.48,0.0,0.52,0.395781,0.439708,0.439278,0.000429,0.043927,0.899438,0.899438,0.0
phase_plus_proxy,3,acquisition,2100,2100,0.95,0.05,0.431333,0.453333,0.589333,0.761459,0.410667,0.589333,0.0,0.366118,0.43249,0.429632,0.002858,0.066372,0.897959,0.897959,-0.897959
phase_plus_proxy,3,acquisition,2200,2200,0.95,0.05,0.518,0.54,0.455,0.758511,0.545,0.0,0.455,0.386618,0.434855,0.435085,-0.00023,0.048237,1.0,1.0,0.0
phase_plus_proxy,3,acquisition,2300,2300,0.95,0.05,0.494667,0.516667,0.484667,0.759889,0.515333,0.0,0.484667,0.372087,0.427532,0.428616,-0.001084,0.055445,1.0,1.0,0.0
phase_plus_proxy,3,acquisition,2400,2400,0.95,0.05,0.458,0.48,0.563,0.762463,0.437,0.105667,0.457333,0.351673,0.421753,0.422523,-0.00077,0.07008,0.904138,0.904138,-0.204516
phase_plus_proxy,3,acquisition,2500,2500,0.95,0.05,0.454667,0.476667,0.516,0.762844,0.484,0.0,0.516,0.344765,0.416146,0.418603,-0.002457,0.071381,1.0,1.0,0.0
phase_plus_proxy,3,acquisition,2600,2600,0.95,0.05,0.454667,0.476667,0.571667,0.764504,0.428333,0.052,0.519667,0.331373,0.413027,0.41432,-0.001293,0.081653,0.89923,0.89923,-0.0993
phase_plus_proxy,3,acquisition,2700,2700,0.95,0.05,0.568,0.59,0.478,0.761137,0.522,0.392,0.086,0.358272,0.423472,0.421816,0.001656,0.0652,0.896394,0.896394,-0.690488
phase_plus_proxy,3,acquisition,2800,2800,0.95,0.05,0.454667,0.476667,0.520333,0.765391,0.479667,0.0,0.520333,0.318801,0.405623,0.407581,-0.001958,0.086822,1.0,1.0,0.0
phase_plus_proxy,3,acquisition,2900,2900,0.95,0.05,0.488,0.51,0.486667,0.764227,0.513333,0.047667,0.439,0.328746,0.410606,0.410869,-0.000263,0.08186,1.0,1.0,-0.097945
phase_plus_proxy,3,acquisition,3000,3000,0.95,0.05,0.484667,0.506667,0.497,0.765205,0.503,0.0,0.497,0.323177,0.411254,0.411117,0.000138,0.088078,1.0,1.0,0.0
phase_plus_proxy,3,reversal,1,3001,0.05,0.95,0.494667,0.516667,0.514333,0.766125,0.485667,0.0,0.514333,0.31636,0.409145,0.409652,-0.000508,0.092785,1.0,1.0,0.0
phase_plus_proxy,3,reversal,100,3100,0.05,0.95,0.468,0.49,0.485333,0.764065,0.514667,0.0,0.485333,0.333162,0.413908,0.4154,-0.001491,0.080746,1.0,1.0,0.0
phase_plus_proxy,3,reversal,200,3200,0.05,0.95,0.441333,0.463333,0.576333,0.7662,0.423667,0.576333,0.0,0.322825,0.41669,0.415604,0.001086,0.093865,0.796865,0.796865,-0.796865
phase_plus_proxy,3,reversal,300,3300,0.05,0.95,0.518,0.54,0.675333,0.768389,0.324667,0.0,0.675333,0.295691,0.39727,0.401864,-0.004594,0.101579,0.703757,0.703757,0.0
phase_plus_proxy,3,reversal,400,3400,0.05,0.95,0.464667,0.486667,0.696,0.765949,0.304,0.0,0.696,0.311327,0.400857,0.401512,-0.000655,0.08953,0.592208,0.592208,0.0
phase_plus_proxy,3,reversal,500,3500,0.05,0.95,0.488,0.51,0.803333,0.765956,0.196667,0.803333,0.0,0.299927,0.390102,0.388452,0.00165,0.090175,0.399458,0.399458,-0.399458
phase_plus_proxy,3,reversal,600,3600,0.05,0.95,0.498,0.52,0.806333,0.76185,0.193667,0.0,0.806333,0.31592,0.379277,0.382395,-0.003118,0.063357,0.40152,0.40152,0.0
phase_plus_proxy,3,reversal,700,3700,0.05,0.95,0.471333,0.493333,0.85,0.75881,0.15,0.0,0.85,0.336213,0.38239,0.385339,-0.002949,0.046178,0.295858,0.295858,0.0
phase_plus_proxy,3,reversal,800,3800,0.05,0.95,0.454667,0.476667,0.852,0.757248,0.148,0.104333,0.747667,0.34728,0.384033,0.388172,-0.004139,0.036753,-0.109226,0.109226,0.198227
phase_plus_proxy,3,reversal,900,3900,0.05,0.95,0.434667,0.456667,0.715333,0.754105,0.284667,0.106,0.609333,0.370014,0.388168,0.395088,-0.00692,0.018153,-0.404865,0.404865,0.195332
phase_plus_proxy,3,reversal,1000,4000,0.05,0.95,0.461333,0.483333,0.667,0.753693,0.333,0.209667,0.457333,0.377559,0.39564,0.400173,-0.004533,0.018082,-0.696653,0.696653,0.40166
phase_plus_proxy,3,reversal,1100,4100,0.05,0.95,0.501333,0.523333,0.584667,0.750944,0.415333,0.144333,0.440333,0.400731,0.402274,0.410463,-0.008189,0.001543,-0.79515,0.79515,0.302163
phase_plus_proxy,3,reversal,1200,4200,0.05,0.95,0.421333,0.443333,0.640333,0.755144,0.359667,0.164,0.476333,0.398341,0.422398,0.431971,-0.009574,0.024056,-0.798668,0.798668,0.298363
phase_plus_proxy,3,reversal,1300,4300,0.05,0.95,0.451333,0.473333,0.576667,0.755923,0.423333,0.0,0.576667,0.397592,0.42218,0.438568,-0.016388,0.024588,-0.897527,0.897527,0.0
phase_plus_proxy,3,reversal,1400,4400,0.05,0.95,0.458,0.48,0.563,0.758001,0.437,0.0,0.563,0.380165,0.422787,0.430878,-0.008091,0.042622,-0.899177,0.899177,0.0
phase_plus_proxy,3,reversal,1500,4500,0.05,0.95,0.501333,0.523333,0.526,0.759919,0.474,0.0,0.526,0.357417,0.411769,0.419887,-0.008119,0.054351,-0.898862,0.898862,0.0
phase_plus_proxy,3,extinction,1,4501,0.5,0.5,0.511333,0.533333,0.56,0.762048,0.44,0.0,0.56,0.347071,0.413732,0.420958,-0.007226,0.066661,-0.899183,0.899183,0.0
phase_plus_proxy,3,extinction,100,4600,0.5,0.5,0.448,0.47,0.609667,0.764474,0.390333,0.0,0.609667,0.317988,0.399237,0.406005,-0.006767,0.081249,-0.789616,0.789616,0.0
phase_plus_proxy,3,extinction,200,4700,0.5,0.5,0.484667,0.506667,0.606667,0.764841,0.393333,0.0,0.606667,0.304482,0.391171,0.393503,-0.002333,0.086689,-0.784053,0.784053,0.0
phase_plus_proxy,3,extinction,300,4800,0.5,0.5,0.464667,0.486667,0.606,0.766496,0.394,0.0,0.606,0.289772,0.38289,0.389477,-0.006588,0.093118,-0.793821,0.793821,0.0
phase_plus_proxy,3,extinction,400,4900,0.5,0.5,0.514667,0.536667,0.652,0.769172,0.348,0.0,0.652,0.270048,0.378156,0.38418,-0.006024,0.108109,-0.707797,0.707797,0.0
phase_plus_proxy,3,extinction,500,5000,0.5,0.5,0.441333,0.463333,0.696,0.768727,0.304,0.151,0.545,0.265481,0.37272,0.3751,-0.00238,0.10724,-0.598818,0.598818,0.306703
phase_plus_proxy,3,extinction,600,5100,0.5,0.5,0.511333,0.533333,0.699333,0.768154,0.300667,0.098333,0.601,0.265017,0.367263,0.371097,-0.003834,0.102246,-0.604963,0.604963,0.195494
phase_plus_proxy,3,extinction,700,5200,0.5,0.5,0.478,0.5,0.750667,0.769827,0.249333,0.150667,0.6,0.252508,0.365757,0.365974,-0.000217,0.113249,-0.503026,0.503026,0.298744
phase_plus_proxy,3,extinction,800,5300,0.5,0.5,0.501333,0.523333,0.743333,0.765183,0.256667,0.156,0.587333,0.274061,0.359871,0.360236,-0.000365,0.085809,-0.505249,0.505249,0.317073
phase_plus_proxy,3,extinction,900,5400,0.5,0.5,0.461333,0.483333,0.699333,0.763309,0.300667,0.052667,0.646667,0.280173,0.353165,0.356223,-0.003058,0.072992,-0.600133,0.600133,0.105544
phase_plus_proxy,3,extinction,1000,5500,0.5,0.5,0.491333,0.513333,0.696667,0.762489,0.303333,0.053667,0.643,0.279879,0.347474,0.351134,-0.00366,0.067596,-0.614865,0.614865,0.105921
phase_plus_proxy,3,extinction,1100,5600,0.5,0.5,0.494667,0.516667,0.752667,0.763227,0.247333,0.091,0.661667,0.269136,0.341505,0.34335,-0.001845,0.072369,-0.488158,0.488158,0.184459
phase_plus_proxy,3,extinction,1200,5700,0.5,0.5,0.498,0.52,0.747667,0.762172,0.252333,0.099,0.648667,0.266514,0.333135,0.334434,-0.0013,0.066621,-0.505678,0.505678,0.197605
phase_plus_proxy,3,extinction,1300,5800,0.5,0.5,0.468,0.49,0.703333,0.758385,0.296667,0.0,0.703333,0.282228,0.324981,0.330256,-0.005275,0.042752,-0.592149,0.592149,0.0
phase_plus_proxy,3,extinction,1400,5900,0.5,0.5,0.518,0.54,0.693,0.757618,0.307,0.046,0.647,0.28553,0.323892,0.329225,-0.005333,0.038362,-0.594194,0.594194,0.095172
phase_plus_proxy,3,extinction,1500,6000,0.5,0.5,0.498,0.52,0.657,0.755941,0.343,0.0,0.657,0.295742,0.322625,0.331164,-0.008539,0.026884,-0.693396,0.693396,0.0
phase_plus_proxy,4,acquisition,1,1,0.95,0.05,-0.022,0.0,1.0,0.761333,0.0,0.102333,0.897667,-0.066227,0.009617,-0.012651,0.022268,0.075844,0.0,0.0,0.196669
phase_plus_proxy,4,acquisition,100,100,0.95,0.05,0.498,0.52,0.0,0.746246,1.0,0.0,0.0,0.038457,0.019814,0.017869,0.001945,-0.018643,0.0,0.0,0.0
phase_plus_proxy,4,acquisition,200,200,0.95,0.05,0.518,0.54,0.046667,0.743697,0.953333,0.0,0.046667,0.108432,0.075421,0.07502,0.000401,-0.033011,0.100215,0.100215,0.0
phase_plus_proxy,4,acquisition,300,300,0.95,0.05,0.488,0.51,0.198,0.743794,0.802,0.048,0.15,0.168767,0.136815,0.135789,0.001026,-0.031952,0.40027,0.40027,-0.097035
phase_plus_proxy,4,acquisition,400,400,0.95,0.05,0.474667,0.496667,0.353333,0.746013,0.646667,0.0,0.353333,0.214065,0.192992,0.193325,-0.000333,-0.021073,0.700132,0.700132,0.0
phase_plus_proxy,4,acquisition,500,500,0.95,0.05,0.511333,0.533333,0.419333,0.746499,0.580667,0.0,0.419333,0.256438,0.237232,0.238755,-0.001522,-0.019205,0.89793,0.89793,0.0
phase_plus_proxy,4,acquisition,600,600,0.95,0.05,0.541333,0.563333,0.398667,0.745613,0.601333,0.042667,0.356,0.301501,0.279439,0.278391,0.001049,-0.022062,0.899925,0.899925,-0.096313
phase_plus_proxy,4,acquisition,700,700,0.95,0.05,0.428,0.45,0.487,0.747923,0.513,0.109,0.378,0.321941,0.311354,0.311587,-0.000233,-0.010587,0.90074,0.90074,-0.201603
phase_plus_proxy,4,acquisition,800,800,0.95,0.05,0.488,0.51,0.49,0.747892,0.51,0.097333,0.392667,0.356963,0.344509,0.347448,-0.002939,-0.012454,1.0,1.0,-0.198639
phase_plus_proxy,4,acquisition,900,900,0.95,0.05,0.471333,0.493333,0.506667,0.748688,0.493333,0.103667,0.403,0.374804,0.36653,0.369734,-0.003204,-0.008275,1.0,1.0,-0.204605
phase_plus_proxy,4,acquisition,1000,1000,0.95,0.05,0.438,0.46,0.539,0.750078,0.461,0.053,0.486,0.384909,0.382266,0.388225,-0.005959,-0.002643,1.0,1.0,-0.09833
phase_plus_proxy,4,acquisition,1100,1100,0.95,0.05,0.474667,0.496667,0.500333,0.751404,0.499667,0.1,0.400333,0.399169,0.405252,0.408822,-0.00357,0.006083,1.0,1.0,-0.199867
